iter	Passed	Remaining
3358	3137	4514
3359	3138	4513
3360	3139	4512
3361	3140	4512
3362	3141	4511
3363	3142	4510
3364	3143	4509
3365	3144	4508
3366	3145	4507
3367	3146	4507
3368	3147	4506
3369	3148	4505
3370	3150	4505
3371	3151	4504
3372	3152	4503
3373	3152	4502
3374	3154	4501
3375	3155	4500
3376	3156	4499
3377	3156	4499
3378	3158	4498
3379	3159	4497
3380	3159	4496
3381	3160	4495
3382	3162	4495
3383	3163	4494
3384	3164	4493
3385	3165	4492
3386	3166	4491
3387	3167	4491
3388	3168	4490
3389	3169	4489
3390	3170	4488
3391	3171	4488
3392	3173	4487
3393	3174	4487
3394	3175	4487
3395	3176	4486
3396	3177	4485
3397	3178	4484
3398	3179	4483
3399	3180	4482
3400	3181	4482
3401	3182	4481
3402	3184	4480
3403	3185	4480
3404	3186	4480
3405	3187	4479
3406	3189	4478
3407	3190	4478
3408	3191	4478
3409	3192	4477
3410	3193	4476
3411	3195	4476
3412	3196	4475
3413	3197	4474
3414	3198	4473
3415	3199	4473
3416	3200	4472
3417	3201	4471
3418	3202	4471
3419	3203	4470
3420	3205	4470
3421	3206	4470
3422	3208	4470
3423	3210	4470
3424	3211	4469
3425	3212	4468
3426	3213	4468
3427	3214	4467
3428	3215	4466
3429	3217	4466
3430	3218	4465
3431	3219	4464
3432	3220	4463
3433	3221	4463
3434	3222	4462
3435	3224	4462
3436	3224	4461
3437	3226	4461
3438	3227	4460
3439	3228	4459
3440	3229	4458
3441	3230	4458
3442	3231	4457
3443	3232	4456
3444	3233	4455
3445	3234	4454
3446	3235	4453
3447	3236	4452
3448	3237	4452
3449	3238	4451
3450	3239	4450
3451	3241	4450
3452	3242	4449
3453	3244	4450
3454	3245	4450
3455	3246	4449
3456	3249	4450
3457	3250	4450
3458	3251	4449
3459	3253	4449
3460	3254	4448
3461	3255	4448
3462	3257	4448
3463	3259	4448
3464	3260	4448
3465	3261	4447
3466	3262	4445
3467	3263	4445
3468	3264	4444
3469	3265	4443
3470	3267	4443
3471	3268	4443
3472	3270	4443
3473	3270	4442
3474	3271	4441
3475	3272	4440
3476	3273	4439
3477	3274	4438
3478	3275	4437
3479	3277	4437
3480	3278	4437
3481	3279	4436
3482	3280	4435
3483	3282	4435
3484	3283	4435
3485	3285	4434
3486	3286	4434
3487	3287	4433
3488	3288	4432
3489	3289	4432
3490	3290	4430
3491	3291	4429
3492	3292	4428
3493	3292	4427
3494	3293	4426
3495	3294	4425
3496	3295	4424
3497	3296	4423
3498	3296	4422
3499	3297	4420
3500	3298	4419
3501	3299	4418
3502	3300	4417
3503	3300	4416
3504	3301	4415
3505	3302	4413
3506	3303	4412
3507	3303	4411
3508	3304	4410
3509	3305	4409
3510	3306	4407
3511	3306	4406
3512	3308	4406
3513	3308	4404
3514	3309	4403
3515	3310	4402
3516	3310	4401
3517	3311	4400
3518	3312	4398
3519	3313	4397
3520	3314	4396
3521	3314	4395
3522	3315	4393
3523	3315	4392
3524	3316	4391
3525	3317	4389
3526	3317	4388
3527	3318	4387
3528	3319	4386
3529	3320	4385
3530	3321	4383
3531	3321	4382
3532	3322	4381
3533	3322	4379
3534	3323	4378
3535	3324	4377
3536	3325	4376
3537	3326	4375
3538	3327	4374
3539	3327	4373
3540	3328	4372
3541	3329	4370
3542	3330	4369
3543	3331	4368
3544	3331	4367
3545	3332	4366
3546	3333	4365
3547	3334	4364
3548	3335	4363
3549	3335	4361
3550	3336	4360
3551	3337	4359
3552	3338	4358
3553	3338	4357
3554	3339	4356
3555	3340	4355
3556	3341	4353
3557	3342	4353
3558	3343	4351
3559	3343	4350
3560	3344	4349
3561	3345	4348
3562	3346	4347
3563	3347	4346
3564	3348	4345
3565	3348	4344
3566	3349	4342
3567	3349	4341
3568	3350	4340
3569	3351	4339
3570	3352	4337
3571	3352	4336
3572	3353	4335
3573	3354	4334
3574	3355	4332
3575	3355	4331
3576	3356	4330
3577	3357	4329
3578	3357	4328
3579	3358	4326
3580	3359	4325
3581	3359	4324
3582	3360	4322
3583	3361	4321
3584	3362	4320
3585	3362	4319
3586	3363	4318
3587	3364	4316
3588	3365	4315
3589	3365	4314
3590	3366	4313
3591	3367	4312
3592	3368	4311
3593	3368	4310
3594	3369	4308
3595	3370	4308
3596	3372	4307
3597	3372	4306
3598	3373	4305
3599	3374	4304
3600	3375	4303
3601	3375	4301
3602	3376	4300
3603	3377	4299
3604	3378	4298
3605	3379	4297
3606	3380	4296
3607	3380	4295
3608	3381	4294
3609	3382	4293
3610	3383	4292
3611	3384	4291
3612	3384	4289
3613	3385	4288
3614	3386	4287
3615	3386	4286
3616	3387	4284
3617	3388	4283
3618	3389	4282
3619	3389	4281
3620	3390	4280
3621	3391	4279
3622	3392	4278
3623	3393	4277
3624	3394	4276
3625	3395	4275
3626	3396	4274
3627	3397	4273
3628	3397	4272
3629	3398	4271
3630	3399	4270
3631	3400	4269
3632	3401	4268
3633	3402	4267
3634	3403	4266
3635	3403	4265
3636	3404	4264
3637	3405	4263
3638	3406	4262
3639	3407	4260
3640	3407	4259
3641	3408	4258
3642	3409	4257
3643	3410	4256
3644	3411	4255
3645	3412	4254
3646	3412	4253
3647	3413	4252
3648	3414	4251
3649	3415	4249
3650	3415	4248
3651	3416	4247
3652	3417	4246
3653	3418	4245
3654	3418	4243
3655	3419	4242
3656	3420	4241
3657	3421	4240
3658	3421	4239
3659	3422	4237
3660	3423	4236
3661	3424	4235
3662	3424	4234
3663	3425	4233
3664	3426	4232
3665	3427	4231
3666	3428	4230
3667	3429	4229
3668	3430	4228
3669	3431	4227
3670	3432	4226
3671	3432	4225
3672	3433	4224
3673	3434	4223
3674	3435	4222
3675	3436	4221
3676	3436	4220
3677	3437	4219
3678	3438	4218
3679	3439	4217
3680	3440	4216
3681	3441	4215
3682	3442	4214
3683	3442	4213
3684	3443	4211
3685	3444	4210
3686	3444	4209
3687	3445	4208
3688	3446	4206
3689	3447	4205
3690	3447	4204
3691	3448	4203
3692	3449	4202
3693	3450	4201
3694	3451	4200
3695	3452	4199
3696	3453	4198
3697	3453	4197
3698	3454	4196
3699	3455	4194
3700	3455	4193
3701	3456	4192
3702	3457	4191
3703	3458	4190
3704	3459	4189
3705	3460	4188
3706	3461	4188
3707	3462	4186
3708	3463	4185
3709	3464	4185
3710	3465	4184
3711	3466	4183
3712	3467	4182
3713	3468	4181
3714	3469	4180
3715	3469	4179
3716	3470	4178
3717	3471	4177
3718	3472	4176
3719	3473	4175
3720	3473	4173
3721	3474	4172
3722	3475	4171
3723	3475	4170
3724	3476	4168
3725	3477	4167
3726	3478	4166
3727	3478	4165
3728	3479	4164
3729	3480	4163
3730	3481	4162
3731	3481	4160
3732	3482	4159
3733	3483	4158
3734	3484	4157
3735	3484	4156
3736	3485	4155
3737	3486	4154
3738	3487	4153
3739	3487	4151
3740	3488	4150
3741	3489	4149
3742	3490	4148
3743	3490	4147
3744	3491	4146
3745	3492	4145
3746	3493	4143
3747	3493	4142
3748	3494	4141
3749	3495	4140
3750	3496	4139
3751	3497	4138
3752	3498	4138
3753	3499	4137
3754	3500	4136
3755	3501	4135
3756	3502	4134
3757	3503	4133
3758	3503	4132
3759	3504	4131
3760	3505	4130
3761	3506	4129
3762	3508	4129
3763	3509	4128
3764	3510	4127
3765	3511	4126
3766	3512	4125
3767	3513	4124
3768	3513	4123
3769	3514	4122
3770	3515	4121
3771	3516	4120
3772	3517	4119
3773	3518	4118
3774	3518	4117
3775	3519	4115
3776	3520	4114
3777	3521	4113
3778	3521	4112
3779	3522	4111
3780	3523	4110
3781	3524	4109
3782	3525	4108
3783	3526	4107
3784	3526	4106
3785	3527	4105
3786	3528	4104
3787	3529	4103
3788	3530	4102
3789	3530	4100
3790	3531	4099
3791	3532	4098
3792	3532	4097
3793	3533	4096
3794	3534	4095
3795	3535	4094
3796	3536	4093
3797	3537	4092
3798	3538	4091
3799	3539	4090
3800	3540	4089
3801	3541	4088
3802	3541	4087
3803	3542	4086
3804	3543	4085
3805	3544	4084
3806	3545	4083
3807	3546	4082
3808	3546	4081
3809	3547	4080
3810	3548	4079
3811	3549	4078
3812	3550	4077
3813	3551	4076
3814	3552	4075
3815	3553	4075
3816	3554	4074
3817	3555	4073
3818	3556	4072
3819	3557	4071
3820	3558	4070
3821	3559	4069
3822	3560	4068
3823	3561	4068
3824	3562	4067
3825	3563	4066
3826	3564	4065
3827	3564	4064
3828	3565	4062
3829	3566	4061
3830	3567	4060
3831	3567	4059
3832	3568	4058
3833	3569	4057
3834	3570	4056
3835	3570	4055
3836	3571	4054
3837	3572	4053
3838	3573	4052
3839	3574	4051
3840	3576	4050
3841	3576	4049
3842	3577	4048
3843	3578	4047
3844	3579	4046
3845	3580	4045
3846	3580	4044
3847	3581	4043
3848	3582	4042
3849	3583	4041
3850	3583	4039
3851	3584	4038
3852	3585	4037
3853	3586	4036
3854	3587	4035
3855	3587	4034
3856	3588	4033
3857	3589	4032
3858	3590	4031
3859	3591	4030
3860	3592	4029
3861	3593	4028
3862	3594	4027
3863	3595	4026
3864	3595	4025
3865	3596	4024
3866	3597	4023
3867	3598	4022
3868	3599	4021
3869	3599	4020
3870	3600	4019
3871	3602	4018
3872	3602	4017
3873	3603	4016
3874	3604	4015
3875	3605	4014
3876	3606	4013
3877	3606	4012
3878	3607	4011
3879	3608	4010
3880	3609	4009
3881	3610	4008
3882	3611	4007
3883	3612	4006
3884	3613	4005
3885	3613	4004
3886	3614	4003
3887	3615	4002
3888	3616	4001
3889	3617	4000
3890	3617	3999
3891	3619	3998
3892	3620	3998
3893	3621	3997
3894	3622	3996
3895	3623	3995
3896	3624	3994
3897	3624	3993
3898	3625	3992
3899	3626	3991
3900	3627	3990
3901	3628	3989
3902	3629	3988
3903	3630	3987
3904	3630	3986
3905	3631	3985
3906	3632	3983
3907	3633	3982
3908	3633	3981
3909	3634	3980
3910	3635	3979
3911	3636	3978
3912	3637	3977
3913	3637	3976
3914	3638	3974
3915	3639	3973
3916	3639	3972
3917	3640	3971
3918	3641	3970
3919	3642	3969
3920	3643	3968
3921	3644	3967
3922	3644	3966
3923	3645	3965
3924	3646	3963
3925	3647	3962
3926	3647	3961
3927	3648	3960
3928	3649	3959
3929	3650	3958
3930	3650	3957
3931	3651	3956
3932	3652	3954
3933	3652	3953
3934	3653	3952
3935	3654	3951
3936	3655	3951
3937	3656	3950
3938	3657	3949
3939	3658	3948
3940	3659	3947
3941	3660	3946
3942	3661	3945
3943	3662	3944
3944	3663	3943
3945	3663	3942
3946	3664	3941
3947	3665	3940
3948	3666	3939
3949	3667	3938
3950	3668	3937
3951	3669	3937
3952	3670	3936
3953	3671	3935
3954	3672	3934
3955	3673	3933
3956	3674	3932
3957	3675	3931
3958	3675	3930
3959	3676	3929
3960	3677	3928
3961	3678	3927
3962	3679	3926
3963	3680	3925
3964	3681	3924
3965	3682	3923
3966	3682	3922
3967	3683	3921
3968	3684	3920
3969	3685	3918
3970	3685	3917
3971	3686	3916
3972	3687	3915
3973	3688	3915
3974	3689	3914
3975	3690	3913
3976	3691	3912
3977	3692	3911
3978	3693	3910
3979	3693	3909
3980	3694	3908
3981	3695	3907
3982	3696	3906
3983	3697	3905
3984	3698	3904
3985	3699	3903
3986	3700	3902
3987	3701	3901
3988	3702	3900
3989	3703	3899
3990	3703	3898
3991	3705	3898
3992	3705	3896
3993	3706	3896
3994	3707	3895
3995	3708	3893
3996	3709	3892
3997	3709	3891
3998	3710	3890
3999	3711	3889
4000	3712	3888
4001	3713	3887
4002	3713	3886
4003	3714	3885
4004	3715	3884
4005	3716	3883
4006	3716	3882
4007	3717	3881
4008	3718	3880
4009	3719	3878
4010	3719	3877
4011	3720	3876
4012	3721	3875
4013	3721	3873
4014	3722	3872
4015	3723	3871
4016	3723	3870
4017	3724	3869
4018	3725	3868
4019	3726	3867
4020	3727	3866
4021	3727	3865
4022	3728	3863
4023	3729	3862
4024	3730	3861
4025	3730	3860
4026	3731	3859
4027	3732	3858
4028	3732	3857
4029	3733	3855
4030	3734	3854
4031	3735	3853
4032	3735	3852
4033	3736	3851
4034	3737	3850
4035	3737	3849
4036	3738	3848
4037	3739	3847
4038	3740	3846
4039	3741	3845
4040	3742	3844
4041	3742	3842
4042	3743	3841
4043	3744	3840
4044	3745	3839
4045	3746	3838
4046	3746	3837
4047	3747	3836
4048	3748	3835
4049	3749	3834
4050	3750	3833
4051	3750	3832
4052	3751	3831
4053	3752	3830
4054	3753	3829
4055	3754	3828
4056	3754	3827
4057	3755	3826
4058	3756	3825
4059	3757	3823
4060	3757	3822
4061	3758	3821
4062	3759	3820
4063	3759	3819
4064	3760	3818
4065	3761	3817
4066	3762	3816
4067	3763	3815
4068	3764	3814
4069	3765	3813
4070	3766	3812
4071	3766	3811
4072	3767	3810
4073	3768	3809
4074	3769	3808
4075	3769	3806
4076	3770	3805
4077	3771	3804
4078	3772	3803
4079	3773	3802
4080	3773	3801
4081	3774	3800
4082	3775	3799
4083	3776	3798
4084	3776	3797
4085	3777	3796
4086	3778	3794
4087	3779	3794
4088	3780	3793
4089	3780	3791
4090	3781	3790
4091	3782	3789
4092	3783	3788
4093	3783	3787
4094	3784	3786
4095	3785	3785
4096	3786	3785
4097	3787	3783
4098	3788	3783
4099	3789	3782
4100	3790	3781
4101	3791	3780
4102	3792	3779
4103	3792	3777
4104	3793	3776
4105	3794	3775
4106	3795	3774
4107	3795	3773
4108	3796	3772
4109	3796	3771
4110	3797	3770
4111	3798	3769
4112	3800	3768
4113	3800	3767
4114	3801	3766
4115	3802	3765
4116	3803	3764
4117	3803	3763
4118	3804	3762
4119	3805	3761
4120	3806	3760
4121	3806	3758
4122	3807	3757
4123	3808	3756
4124	3808	3755
4125	3809	3754
4126	3810	3753
4127	3811	3752
4128	3811	3750
4129	3812	3749
4130	3813	3748
4131	3814	3747
4132	3814	3746
4133	3815	3745
4134	3816	3744
4135	3816	3742
4136	3817	3741
4137	3818	3741
4138	3819	3740
4139	3820	3739
4140	3821	3738
4141	3822	3737
4142	3823	3736
4143	3824	3735
4144	3825	3734
4145	3826	3733
4146	3826	3732
4147	3827	3731
4148	3828	3730
4149	3829	3729
4150	3830	3728
4151	3830	3727
4152	3831	3726
4153	3832	3725
4154	3832	3724
4155	3833	3722
4156	3834	3721
4157	3835	3720
4158	3835	3719
4159	3836	3718
4160	3837	3717
4161	3837	3716
4162	3838	3715
4163	3839	3714
4164	3840	3713
4165	3840	3711
4166	3841	3710
4167	3842	3709
4168	3842	3708
4169	3843	3707
4170	3844	3706
4171	3845	3705
4172	3845	3703
4173	3846	3702
4174	3847	3701
4175	3847	3700
4176	3848	3699
4177	3849	3698
4178	3850	3697
4179	3850	3696
4180	3851	3694
4181	3852	3693
4182	3852	3692
4183	3853	3691
4184	3854	3690
4185	3854	3689
4186	3856	3688
4187	3857	3687
4188	3857	3686
4189	3858	3685
4190	3859	3684
4191	3859	3682
4192	3860	3681
4193	3860	3680
4194	3861	3679
4195	3862	3678
4196	3862	3676
4197	3863	3675
4198	3864	3674
4199	3864	3673
4200	3865	3672
4201	3866	3671
4202	3867	3670
4203	3868	3669
4204	3868	3668
4205	3869	3667
4206	3869	3665
4207	3870	3664
4208	3871	3663
4209	3872	3662
4210	3872	3661
4211	3873	3660
4212	3874	3658
4213	3874	3657
4214	3875	3656
4215	3876	3655
4216	3877	3654
4217	3877	3653
4218	3878	3652
4219	3879	3651
4220	3880	3650
4221	3880	3649
4222	3881	3648
4223	3882	3646
4224	3882	3645
4225	3883	3644
4226	3884	3643
4227	3885	3642
4228	3885	3641
4229	3886	3640
4230	3887	3639
4231	3888	3638
4232	3889	3637
4233	3889	3636
4234	3890	3635
4235	3891	3634
4236	3892	3633
4237	3892	3632
4238	3893	3630
4239	3894	3629
4240	3894	3628
4241	3895	3627
4242	3896	3626
4243	3896	3625
4244	3897	3623
4245	3898	3622
4246	3898	3621
4247	3899	3620
4248	3900	3619
4249	3901	3618
4250	3901	3617
4251	3902	3616
4252	3903	3615
4253	3904	3614
4254	3905	3613
4255	3906	3612
4256	3906	3611
4257	3907	3610
4258	3908	3609
4259	3908	3607
4260	3909	3606
4261	3910	3605
4262	3911	3604
4263	3911	3603
4264	3912	3602
4265	3912	3600
4266	3913	3599
4267	3914	3598
4268	3914	3597
4269	3915	3596
4270	3916	3595
4271	3916	3593
4272	3917	3592
4273	3918	3591
4274	3919	3590
4275	3919	3589
4276	3920	3588
4277	3921	3587
4278	3922	3586
4279	3923	3585
4280	3923	3584
4281	3924	3583
4282	3925	3582
4283	3925	3581
4284	3926	3580
4285	3927	3578
4286	3927	3577
4287	3928	3576
4288	3929	3575
4289	3929	3574
4290	3930	3573
4291	3930	3571
4292	3931	3570
4293	3932	3569
4294	3932	3568
4295	3933	3567
4296	3934	3566
4297	3935	3565
4298	3935	3563
4299	3936	3562
4300	3937	3561
4301	3937	3560
4302	3938	3559
4303	3939	3558
4304	3940	3557
4305	3940	3556
4306	3941	3555
4307	3941	3553
4308	3942	3552
4309	3942	3551
4310	3954	3559
4311	3955	3558
4312	3955	3557
4313	3956	3556
4314	3957	3555
4315	3958	3554
4316	3958	3553
4317	3959	3552
4318	3960	3551
4319	3961	3550
4320	3961	3549
4321	3962	3548
4322	3963	3547
4323	3964	3546
4324	3965	3545
4325	3965	3543
4326	3966	3542
4327	3966	3541
4328	3967	3540
4329	3968	3539
4330	3969	3538
4331	3970	3537
4332	3970	3536
4333	3971	3535
4334	3972	3534
4335	3972	3533
4336	3973	3531
4337	3974	3530
4338	3975	3529
4339	3975	3528
4340	3976	3527
4341	3977	3526
4342	3978	3525
4343	3978	3524
4344	3979	3523
4345	3980	3522
4346	3980	3521
4347	3981	3520
4348	3982	3518
4349	3983	3517
4350	3983	3516
4351	3984	3515
4352	3985	3514
4353	3985	3513
4354	3986	3512
4355	3987	3511
4356	3988	3510
4357	3988	3509
4358	3989	3508
4359	3990	3507
4360	3991	3506
4361	3991	3504
4362	3992	3503
4363	3993	3502
4364	3994	3501
4365	3994	3500
4366	3995	3499
4367	3996	3498
4368	3996	3497
4369	3997	3495
4370	3997	3494
4371	3998	3493
4372	3999	3492
4373	3999	3491
4374	4000	3490
4375	4001	3489
4376	4001	3487
4377	4002	3486
4378	4003	3485
4379	4003	3484
4380	4004	3483
4381	4004	3481
4382	4005	3480
4383	4006	3479
4384	4007	3479
4385	4008	3478
4386	4008	3476
4387	4009	3475
4388	4010	3474
4389	4011	3474
4390	4012	3473
4391	4013	3472
4392	4014	3471
4393	4014	3470
4394	4015	3469
4395	4016	3468
4396	4016	3466
4397	4017	3465
4398	4018	3464
4399	4019	3463
4400	4019	3462
4401	4020	3461
4402	4021	3460
4403	4021	3459
4404	4022	3458
4405	4023	3457
4406	4023	3456
4407	4024	3454
4408	4025	3453
4409	4026	3452
4410	4026	3451
4411	4027	3450
4412	4027	3449
4413	4028	3448
4414	4029	3447
4415	4030	3446
4416	4031	3445
4417	4032	3444
4418	4033	3443
4419	4033	3442
4420	4034	3441
4421	4035	3440
4422	4035	3439
4423	4036	3438
4424	4037	3436
4425	4038	3435
4426	4038	3434
4427	4039	3433
4428	4040	3432
4429	4041	3432
4430	4042	3431
4431	4043	3430
4432	4043	3428
4433	4044	3427
4434	4045	3426
4435	4045	3425
4436	4046	3424
4437	4047	3423
4438	4047	3422
4439	4048	3421
4440	4049	3420
4441	4050	3419
4442	4051	3418
4443	4051	3417
4444	4052	3416
4445	4054	3416
4446	4055	3415
4447	4056	3414
4448	4057	3413
4449	4058	3412
4450	4059	3411
4451	4060	3410
4452	4060	3409
4453	4061	3408
4454	4062	3407
4455	4063	3406
4456	4063	3405
4457	4064	3404
4458	4065	3403
4459	4065	3402
4460	4066	3401
4461	4067	3400
4462	4068	3399
4463	4069	3398
4464	4069	3397
4465	4070	3396
4466	4071	3395
4467	4072	3393
4468	4072	3392
4469	4073	3391
4470	4073	3390
4471	4074	3389
4472	4075	3388
4473	4076	3387
4474	4077	3386
4475	4078	3385
4476	4078	3384
4477	4079	3383
4478	4080	3382
4479	4080	3381
4480	4081	3380
4481	4082	3379
4482	4083	3378
4483	4083	3376
4484	4084	3375
4485	4084	3374
4486	4085	3373
4487	4086	3372
4488	4086	3371
4489	4087	3370
4490	4088	3369
4491	4089	3368
4492	4089	3367
4493	4090	3365
4494	4091	3364
4495	4091	3363
4496	4092	3362
4497	4093	3361
4498	4094	3360
4499	4095	3359
4500	4095	3358
4501	4096	3357
4502	4097	3356
4503	4098	3355
4504	4098	3354
4505	4099	3353
4506	4100	3352
4507	4101	3351
4508	4101	3350
4509	4102	3349
4510	4103	3348
4511	4104	3347
4512	4105	3346
4513	4106	3345
4514	4106	3344
4515	4107	3343
4516	4108	3342
4517	4109	3341
4518	4110	3340
4519	4110	3339
4520	4111	3338
4521	4112	3337
4522	4113	3336
4523	4113	3335
4524	4115	3334
4525	4115	3333
4526	4116	3332
4527	4117	3331
4528	4118	3330
4529	4118	3329
4530	4119	3328
4531	4120	3327
4532	4121	3326
4533	4121	3325
4534	4122	3324
4535	4123	3323
4536	4124	3322
4537	4124	3321
4538	4125	3320
4539	4126	3319
4540	4126	3317
4541	4127	3316
4542	4128	3315
4543	4128	3314
4544	4129	3313
4545	4130	3312
4546	4130	3311
4547	4131	3310
4548	4132	3309
4549	4133	3308
4550	4134	3307
4551	4134	3306
4552	4135	3305
4553	4136	3304
4554	4136	3303
4555	4137	3302
4556	4138	3301
4557	4139	3300
4558	4140	3299
4559	4140	3298
4560	4141	3297
4561	4142	3296
4562	4143	3295
4563	4144	3294
4564	4144	3293
4565	4145	3292
4566	4146	3291
4567	4147	3290
4568	4148	3289
4569	4148	3288
4570	4149	3287
4571	4150	3286
4572	4151	3285
4573	4152	3284
4574	4153	3283
4575	4153	3282
4576	4154	3281
4577	4155	3280
4578	4156	3279
4579	4156	3278
4580	4157	3277
4581	4158	3276
4582	4159	3275
4583	4160	3274
4584	4161	3273
4585	4161	3272
4586	4162	3271
4587	4163	3270
4588	4164	3269
4589	4164	3268
4590	4165	3267
4591	4166	3266
4592	4166	3265
4593	4167	3264
4594	4168	3262
4595	4168	3261
4596	4169	3260
4597	4170	3259
4598	4171	3258
4599	4171	3257
4600	4172	3256
4601	4173	3255
4602	4173	3254
4603	4174	3253
4604	4175	3252
4605	4176	3251
4606	4176	3250
4607	4177	3249
4608	4178	3248
4609	4178	3247
4610	4179	3245
4611	4180	3244
4612	4180	3243
4613	4181	3242
4614	4182	3241
4615	4183	3240
4616	4183	3239
4617	4184	3238
4618	4185	3237
4619	4186	3236
4620	4187	3235
4621	4187	3234
4622	4188	3233
4623	4189	3232
4624	4190	3231
4625	4191	3230
4626	4191	3229
4627	4192	3228
4628	4193	3227
4629	4194	3226
4630	4194	3225
4631	4195	3224
4632	4196	3223
4633	4196	3222
4634	4197	3221
4635	4198	3220
4636	4199	3219
4637	4199	3218
4638	4200	3217
4639	4201	3216
4640	4202	3215
4641	4203	3214
4642	4203	3213
4643	4204	3212
4644	4205	3211
4645	4206	3210
4646	4206	3209
4647	4207	3208
4648	4208	3207
4649	4209	3206
4650	4209	3205
4651	4210	3203
4652	4211	3202
4653	4211	3201
4654	4212	3200
4655	4213	3199
4656	4214	3198
4657	4214	3197
4658	4215	3196
4659	4216	3195
4660	4216	3194
4661	4217	3193
4662	4218	3192
4663	4219	3191
4664	4220	3190
4665	4220	3189
4666	4221	3188
4667	4222	3187
4668	4223	3186
4669	4223	3185
4670	4224	3184
4671	4225	3183
4672	4226	3182
4673	4227	3181
4674	4227	3180
4675	4228	3179
4676	4229	3178
4677	4230	3177
4678	4230	3176
4679	4231	3175
4680	4232	3174
4681	4233	3173
4682	4234	3172
4683	4235	3171
4684	4235	3170
4685	4236	3169
4686	4237	3168
4687	4238	3167
4688	4238	3166
4689	4239	3165
4690	4240	3164
4691	4240	3163
4692	4241	3162
4693	4242	3161
4694	4243	3160
4695	4243	3159
4696	4244	3158
4697	4244	3156
4698	4245	3155
4699	4246	3154
4700	4246	3153
4701	4247	3152
4702	4248	3151
4703	4249	3150
4704	4249	3149
4705	4250	3148
4706	4251	3147
4707	4252	3146
4708	4253	3145
4709	4254	3144
4710	4254	3143
4711	4255	3142
4712	4256	3141
4713	4257	3140
4714	4257	3139
4715	4258	3138
4716	4259	3137
4717	4259	3136
4718	4260	3135
4719	4261	3134
4720	4261	3133
4721	4262	3132
4722	4263	3131
4723	4263	3130
4724	4264	3129
4725	4265	3128
4726	4266	3127
4727	4266	3126
4728	4267	3124
4729	4268	3123
4730	4269	3123
4731	4269	3122
4732	4270	3121
4733	4271	3120
4734	4272	3119
4735	4272	3118
4736	4273	3116
4737	4274	3115
4738	4274	3114
4739	4275	3113
4740	4276	3112
4741	4276	3111
4742	4277	3110
4743	4278	3109
4744	4279	3108
4745	4279	3107
4746	4280	3106
4747	4281	3105
4748	4282	3104
4749	4282	3103
4750	4283	3102
4751	4284	3101
4752	4284	3100
4753	4285	3099
4754	4285	3097
4755	4286	3096
4756	4287	3096
4757	4288	3095
4758	4289	3094
4759	4290	3093
4760	4291	3092
4761	4292	3091
4762	4292	3090
4763	4293	3089
4764	4294	3088
4765	4294	3087
4766	4295	3086
4767	4296	3085
4768	4297	3084
4769	4297	3083
4770	4298	3082
4771	4299	3081
4772	4300	3080
4773	4300	3079
4774	4301	3078
4775	4302	3077
4776	4302	3076
4777	4303	3075
4778	4304	3073
4779	4305	3073
4780	4306	3072
4781	4306	3071
4782	4307	3070
4783	4308	3069
4784	4309	3068
4785	4310	3067
4786	4310	3066
4787	4311	3065
4788	4312	3064
4789	4312	3063
4790	4313	3062
4791	4314	3061
4792	4315	3060
4793	4315	3059
4794	4316	3058
4795	4317	3057
4796	4318	3056
4797	4318	3055
4798	4319	3054
4799	4320	3053
4800	4321	3051
4801	4321	3050
4802	4322	3049
4803	4323	3048
4804	4323	3047
4805	4324	3046
4806	4325	3045
4807	4325	3044
4808	4326	3043
4809	4327	3042
4810	4328	3041
4811	4328	3040
4812	4329	3039
4813	4330	3038
4814	4330	3037
4815	4331	3036
4816	4332	3035
4817	4333	3034
4818	4333	3033
4819	4334	3032
4820	4334	3031
4821	4335	3030
4822	4336	3029
4823	4337	3028
4824	4337	3027
4825	4338	3026
4826	4339	3025
4827	4340	3024
4828	4341	3023
4829	4341	3022
4830	4342	3021
4831	4342	3019
4832	4343	3018
4833	4344	3017
4834	4345	3016
4835	4345	3015
4836	4346	3014
4837	4347	3013
4838	4347	3012
4839	4348	3011
4840	4349	3010
4841	4350	3009
4842	4351	3008
4843	4351	3007
4844	4352	3006
4845	4353	3005
4846	4354	3004
4847	4355	3003
4848	4355	3002
4849	4356	3002
4850	4357	3001
4851	4358	2999
4852	4358	2998
4853	4359	2997
4854	4360	2996
4855	4361	2995
4856	4361	2994
4857	4362	2994
4858	4363	2993
4859	4364	2992
4860	4364	2991
4861	4365	2990
4862	4366	2989
4863	4366	2987
4864	4367	2986
4865	4368	2985
4866	4369	2985
4867	4370	2983
4868	4370	2982
4869	4371	2981
4870	4372	2980
4871	4373	2980
4872	4373	2979
4873	4374	2978
4874	4375	2977
4875	4376	2976
4876	4377	2975
4877	4378	2974
4878	4379	2973
4879	4379	2972
4880	4380	2971
4881	4381	2970
4882	4382	2969
4883	4383	2968
4884	4384	2968
4885	4385	2967
4886	4385	2966
4887	4386	2965
4888	4387	2964
4889	4388	2963
4890	4389	2962
4891	4389	2961
4892	4390	2960
4893	4391	2959
4894	4392	2958
4895	4393	2957
4896	4393	2956
4897	4394	2955
4898	4395	2954
4899	4395	2953
4900	4396	2952
4901	4397	2951
4902	4397	2950
4903	4398	2949
4904	4399	2948
4905	4400	2947
4906	4400	2946
4907	4401	2945
4908	4402	2944
4909	4403	2943
4910	4403	2942
4911	4405	2941
